path,code,name,shape,color,front,back,shape_class,color_class,front_class,back_class
/content/drive/MyDrive/img/202103971/202103971_55.jpg,202103971,바로큐이브연질캡슐,타원형,노랑|투명,KNB,-,8,4,575,1
/content/drive/MyDrive/img/200502160/200502160_93.jpg,200502160,라닉스정75밀리그램,원형,분홍,SI75,-,5,7,836,1
/content/drive/MyDrive/img/200403642/200403642_40.jpg,200403642,두캅스에이연질캡슐,타원형,초록|투명,DS,-,8,18,299,1
/content/drive/MyDrive/img/201701158/201701158_37.jpg,201701158,에페젠정,삼각형,파랑,EAC,분할선,3,20,317,223
/content/drive/MyDrive/img/200808924/200808924_98.jpg,200808924,엘퀸정,원형,하양,CLQ,-,5,22,190,1
/content/drive/MyDrive/img/199903219/199903219_69.jpg,199903219,휴온스아세틸시스테인캡슐200mg,장방형,파랑,마크ACT,-,7,20,1142,1
/content/drive/MyDrive/img/200500102/200500102_17.jpg,200500102,알루실산정,장방형,주황,GH,-,7,13,379,1
/content/drive/MyDrive/img/200906256/200906256_50.jpg,200906256,리버엔에프연질캡슐,타원형,갈색,리버엔F,-,8,0,1128,1
/content/drive/MyDrive/img/199600559/199600559_41.jpg,199600559,제일알맥스정500밀리그람,원형,하양,AMX,-,5,22,50,1
/content/drive/MyDrive/img/199700553/199700553_68.jpg,199700553,큐란정75밀리그램,오각형,분홍,ID,75,4,7,457,24
/content/drive/MyDrive/img/200202988/200202988_3.jpg,200202988,라니드정,오각형,분홍,HK,75,4,7,421,24
/content/drive/MyDrive/img/201605499/201605499_11.jpg,201605499,기가제로연질캡슐,타원형,주황,GGZ,-,8,13,378,1
/content/drive/MyDrive/img/200809786/200809786_100.jpg,200809786,디카틴정,원형,하양,DCT,-,5,22,273,1
/content/drive/MyDrive/img/201700480/201700480_4.jpg,201700480,삐콤씨액티브정,타원형,분홍,BA,YH,8,7,101,199
/content/drive/MyDrive/img/201604350/201604350_79.jpg,201604350,렉센엔캡슐,장방형,하양,RXNHL,-,7,22,804,1
/content/drive/MyDrive/img/198802349/198802349_38.jpg,198802349,카로마스텐질정100밀리그램,기타,하양,YPCΛ,100,0,22,1066,4
/content/drive/MyDrive/img/201405450/201405450_20.jpg,201405450,트릴로신정,원형,연두,MJ11,-,5,11,647,1
/content/drive/MyDrive/img/201704844/201704844_21.jpg,201704844,본디칼맥스정,장방형,연두,IWP,B4,7,11,481,51
/content/drive/MyDrive/img/198802349/198802349_32.jpg,198802349,카로마스텐질정100밀리그램,기타,하양,YPCΛ,100,0,22,1066,4
/content/drive/MyDrive/img/197600412/197600412_48.jpg,197600412,로프민캡슐,장방형,하양,LPMLPM,-,7,22,620,1
/content/drive/MyDrive/img/200501559/200501559_44.jpg,200501559,니자티드정,원형,노랑,NZT75,-,5,3,728,1
/content/drive/MyDrive/img/199802435/199802435_22.jpg,199802435,쎄쎄250츄정,사각형,주황,-,-,2,13,0,1
/content/drive/MyDrive/img/200713171/200713171_86.jpg,200713171,엘큐정,원형,하양,LCT,-,5,22,613,1
/content/drive/MyDrive/img/201307930/201307930_51.jpg,201307930,노자임캡슐40000,장방형,갈색,40.000,-,7,0,13,1
/content/drive/MyDrive/img/201401484/201401484_2.jpg,201401484,씨엠지아스피린장용정100mg,원형,하양,CP,AS,5,22,205,38
/content/drive/MyDrive/img/200008591/200008591_96.jpg,200008591,바이엘아스피린정500밀리그람,원형,하양,마크,ASPIRIN0.5,5,22,1137,39
/content/drive/MyDrive/img/201402369/201402369_80.jpg,201402369,신일겔정,원형,하양,SIG,분할선,5,22,842,223
/content/drive/MyDrive/img/200904915/200904915_8.jpg,200904915,하드콜연질캡슐,장방형,주황|투명,MMHMC,-,7,14,662,1
/content/drive/MyDrive/img/201308550/201308550_4.jpg,201308550,슬림비플러스정,삼각형,노랑,마크,SP,3,3,1137,161
/content/drive/MyDrive/img/202002568/202002568_5.jpg,202002568,요모겐트로키,기타,하양,YODWP,YODWP,0,22,1062,201
/content/drive/MyDrive/img/198601398/198601398_16.jpg,198601398,가네카정,원형,하양,마크,cr,5,22,1137,207
/content/drive/MyDrive/img/201404893/201404893_16.jpg,201404893,일양바이오라니티딘정75밀리그램,오각형,분홍,IB,5,4,7,451,21
/content/drive/MyDrive/img/201802397/201802397_53.jpg,201802397,캐롤비코프연질캡슐,타원형,파랑,IDCC,-,8,20,459,1
/content/drive/MyDrive/img/200102527/200102527_50.jpg,200102527,노텍정,장방형,하양,분할선,마크NT,7,22,1201,220
/content/drive/MyDrive/img/200101037/200101037_95.jpg,200101037,메빌정,타원형,하양,마크,MEVIL,8,22,1137,133
/content/drive/MyDrive/img/200104079/200104079_74.jpg,200104079,뿌레콜에프캡슐,장방형,빨강,KBBF,-,7,9,533,1
/content/drive/MyDrive/img/200903081/200903081_88.jpg,200903081,유닉신정,원형,하양,JS,UX,5,22,507,183
/content/drive/MyDrive/img/200605371/200605371_25.jpg,200605371,래피콜에이캡슐,장방형,주황,YHRPC-A,-,7,13,1051,1
/content/drive/MyDrive/img/201308550/201308550_1.jpg,201308550,슬림비플러스정,삼각형,노랑,마크,SP,3,3,1137,161
/content/drive/MyDrive/img/199302401/199302401_57.jpg,199302401,소롤캡슐200밀리그램,장방형,연두,PKPPKP,-,7,11,748,1
/content/drive/MyDrive/img/201708135/201708135_46.jpg,201708135,칼맥포르테연질캡슐,장방형,갈색,CMFT,-,7,0,193,1
/content/drive/MyDrive/img/199802009/199802009_89.jpg,199802009,러지텍정,장방형,하양,DID,DID,7,22,284,89
/content/drive/MyDrive/img/199701227/199701227_79.jpg,199701227,노타민정,타원형,하양,Λ분할선G,NT,8,22,1104,145
/content/drive/MyDrive/img/201902646/201902646_16.jpg,201902646,치지랜캡슐,장방형,하양,GJDIO,-,7,22,389,1
/content/drive/MyDrive/img/201604641/201604641_38.jpg,201604641,펜싹코연질캡슐,타원형,노랑|투명,PSSK,-,8,4,760,1
/content/drive/MyDrive/img/201607127/201607127_90.jpg,201607127,액티넘이엑스골드정,원형,노랑,AM3041,-,5,3,47,1
/content/drive/MyDrive/img/198601222/198601222_98.jpg,198601222,메디락에스장용캡슐,장방형,하양,메디락S5억생균,-,7,22,1186,1
/content/drive/MyDrive/img/201907157/201907157_17.jpg,201907157,브로아제장용정,원형,분홍,WU1,-,5,7,1022,1
/content/drive/MyDrive/img/202002568/202002568_86.jpg,202002568,요모겐트로키,기타,하양,YODWP,YODWP,0,22,1062,201
/content/drive/MyDrive/img/202000563/202000563_55.jpg,202000563,발란시드정,원형,하양,TE1,-,5,22,925,1
/content/drive/MyDrive/img/201207054/201207054_31.jpg,201207054,와이디1000연질캡슐,타원형,자주,YD-1,-,8,12,1040,1
/content/drive/MyDrive/img/201103627/201103627_60.jpg,201103627,미그펜400연질캡슐,타원형,파랑|투명,RPMGF,-,8,21,794,1
/content/drive/MyDrive/img/199802656/199802656_67.jpg,199802656,타미진정,타원형,하양,ALPHA,-,8,22,42,1
/content/drive/MyDrive/img/201110467/201110467_0.jpg,201110467,브롬콜레드연질캡슐,타원형,빨강|투명,RED-B,-,8,10,779,1
/content/drive/MyDrive/img/198700511/198700511_88.jpg,198700511,헬민200연질캡슐,장방형,갈색,헬민200,-,7,0,1270,1
/content/drive/MyDrive/img/200100431/200100431_85.jpg,200100431,셀트리온트리메부틴말레산염정,원형,노랑,CMT200,-,5,3,195,1
/content/drive/MyDrive/img/201904588/201904588_18.jpg,201904588,파인에스정,삼각형,노랑,마크N,-,3,3,1161,1
/content/drive/MyDrive/img/201606492/201606492_58.jpg,201606492,마그토벤연질캡슐,장방형,갈색,MTB,-,7,0,674,1
/content/drive/MyDrive/img/200902395/200902395_56.jpg,200902395,우르스정,장방형,하양,SCP,US,7,22,823,181
/content/drive/MyDrive/img/198700309/198700309_78.jpg,198700309,엘칸츄정,원형,하양,-,-,5,22,0,1
/content/drive/MyDrive/img/199700553/199700553_10.jpg,199700553,큐란정75밀리그램,오각형,분홍,ID,75,4,7,457,24
/content/drive/MyDrive/img/199001232/199001232_88.jpg,199001232,원알파정,원형,하양,0.5,분할선,5,22,1,223
/content/drive/MyDrive/img/199000383/199000383_11.jpg,199000383,알파본연질캡슐,기타,노랑|투명,-,-,0,4,0,1
/content/drive/MyDrive/img/201205043/201205043_81.jpg,201205043,고운자임맘정,기타,분홍,마크,Mom,0,7,1137,141
/content/drive/MyDrive/img/201803160/201803160_28.jpg,201803160,쎄스콘미니정,원형,하양,cr,DE,5,22,1088,87
/content/drive/MyDrive/img/202006143/202006143_18.jpg,202006143,브로멜장용정45밀리그램,타원형,분홍,Kb4,-,8,7,599,1
/content/drive/MyDrive/img/200800688/200800688_59.jpg,200800688,미니보라30,원형,노랑,-,-,5,3,0,1
/content/drive/MyDrive/img/200906073/200906073_46.jpg,200906073,트랜미정,원형,하양,T7,-,5,22,918,1
/content/drive/MyDrive/img/201605433/201605433_65.jpg,201605433,칼니틴정,원형,하양,AC/LC,-,5,22,23,1
/content/drive/MyDrive/img/200403671/200403671_47.jpg,200403671,에이스펜연질캡슐,타원형,주황|투명,RPLDP,-,8,14,793,1
/content/drive/MyDrive/img/201301493/201301493_96.jpg,201301493,에이프록센연질캡슐,타원형,노랑|투명,에이프록센,-,8,4,1221,1
/content/drive/MyDrive/img/200511293/200511293_17.jpg,200511293,오큐바이트프리저비전정,타원형,분홍,BL01,분할선,8,7,118,223
/content/drive/MyDrive/img/200100671/200100671_81.jpg,200100671,제니드정,원형,노랑,ANP,XID,5,3,56,198
/content/drive/MyDrive/img/201105150/201105150_57.jpg,201105150,클린파워연질캡슐,타원형,갈색|투명,MMCL,-,8,1,658,1
/content/drive/MyDrive/img/201904588/201904588_37.jpg,201904588,파인에스정,삼각형,노랑,마크N,-,3,3,1161,1
/content/drive/MyDrive/img/200712481/200712481_46.jpg,200712481,메가파워정,타원형,빨강,YH,MG,8,9,1043,134
/content/drive/MyDrive/img/201309202/201309202_11.jpg,201309202,잔큐75정,육각형,주황,DID,75,6,13,284,24
/content/drive/MyDrive/img/201104795/201104795_55.jpg,201104795,키즈하이츄어블정,원형,노랑,GHF,-,5,3,381,1
/content/drive/MyDrive/img/201404221/201404221_35.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/201900742/201900742_44.jpg,201900742,마더스코연질캡슐,타원형,초록|투명,마더B,-,8,18,1135,1
/content/drive/MyDrive/img/201607229/201607229_4.jpg,201607229,이부뉴펜연질캡슐,타원형,청록|투명,이부뉴,-,8,16,1227,1
/content/drive/MyDrive/img/200710167/200710167_7.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/201310516/201310516_32.jpg,201310516,하드칼츄어블이지정,원형,하양,BK3,-,5,22,113,1
/content/drive/MyDrive/img/200906966/200906966_27.jpg,200906966,제로정150mg,마름모형,파랑,마크,X,1,20,1137,197
/content/drive/MyDrive/img/201400348/201400348_78.jpg,201400348,쉐러콜에스연질캡슐,타원형,빨강|투명,RPSCS,-,8,10,800,1
/content/drive/MyDrive/img/201000674/201000674_26.jpg,201000674,인코라민프리미어정,타원형,갈색,ICP,-,8,0,456,1
/content/drive/MyDrive/img/201105106/201105106_75.jpg,201105106,액티큐정,원형,연두,TI,-,5,11,946,1
/content/drive/MyDrive/img/200009088/200009088_11.jpg,200009088,로와치넥스캡슐,기타,노랑|투명,-,-,0,4,0,1
/content/drive/MyDrive/img/201800980/201800980_31.jpg,201800980,키즈부스터비타츄어블정,원형,노랑,KV,-,5,3,596,1
/content/drive/MyDrive/img/199201049/199201049_7.jpg,199201049,모아칼연질캡슐,장방형,초록,MorecalMIP,-,7,17,690,1
/content/drive/MyDrive/img/200403333/200403333_75.jpg,200403333,에센비정,사각형,갈색,E,마크,2,0,315,214
/content/drive/MyDrive/img/201404287/201404287_57.jpg,201404287,리포유정,장방형,초록,HUV,-,7,17,445,1
/content/drive/MyDrive/img/201803409/201803409_59.jpg,201803409,포세라정,원형,하양,SD,F,5,22,825,99
/content/drive/MyDrive/img/199700553/199700553_31.jpg,199700553,큐란정75밀리그램,오각형,분홍,ID,75,4,7,457,24
/content/drive/MyDrive/img/201109733/201109733.jpg,201109733,미놀에프트로키,기타,주황,MINOL·FT·,MINOL·FT·,0,13,645,136
/content/drive/MyDrive/img/200902884/200902884_64.jpg,200902884,이젠이캡슐,장방형,파랑,이젠이이젠이,-,7,20,1230,1
/content/drive/MyDrive/img/201404893/201404893_70.jpg,201404893,일양바이오라니티딘정75밀리그램,오각형,분홍,IB,5,4,7,451,21
/content/drive/MyDrive/img/200100244/200100244_67.jpg,200100244,비나폴로엑스트라연질캡슐,장방형,갈색,VPE,-,7,0,1002,1
/content/drive/MyDrive/img/200201776/200201776_94.jpg,200201776,하벤목에스캡슐,장방형,하양,하벤목하벤목,-,7,22,1264,1
/content/drive/MyDrive/img/201309202/201309202_18.jpg,201309202,잔큐75정,육각형,주황,DID,75,6,13,284,24
/content/drive/MyDrive/img/200904736/200904736_19.jpg,200904736,엔비100정,타원형,하양,NB,-,8,22,699,1
/content/drive/MyDrive/img/200009525/200009525_99.jpg,200009525,로와콜연질캡슐,기타,초록|투명,-,-,0,18,0,1
/content/drive/MyDrive/img/202001927/202001927_19.jpg,202001927,알피나정,장방형,주황,마크분할선cr,-,7,13,1180,1
/content/drive/MyDrive/img/201108893/201108893_22.jpg,201108893,비바원정,기타,분홍,CA분할선MM,분할선,0,7,159,223
/content/drive/MyDrive/img/200102543/200102543_82.jpg,200102543,무코신일정,원형,하양,MUCOSINIL,-,5,22,684,1
/content/drive/MyDrive/img/200102561/200102561_39.jpg,200102561,리치칼슘연질캡슐,삼각형,갈색|투명,-,-,3,1,0,1
/content/drive/MyDrive/img/200904182/200904182_70.jpg,200904182,나노민연질캡슐,타원형,갈색,나노민,-,8,0,1110,1
/content/drive/MyDrive/img/201310592/201310592_84.jpg,201310592,바소피린장용정,원형,하양,VP,-,5,22,1001,1
/content/drive/MyDrive/img/201606067/201606067_12.jpg,201606067,더블자임정,원형,연두,SK,DJ,5,11,861,91
/content/drive/MyDrive/img/201404221/201404221_84.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/199703126/199703126_39.jpg,199703126,아티란캡슐200밀리그램,장방형,초록,마크ATR,-,7,17,1143,1
/content/drive/MyDrive/img/200710167/200710167_32.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/201906058/201906058_70.jpg,201906058,팜페인프로연질캡슐,타원형,주황|투명,H5PB,-,8,14,408,1
/content/drive/MyDrive/img/199900554/199900554_17.jpg,199900554,안타신정,타원형,하양,KOLON,-,8,22,582,1
/content/drive/MyDrive/img/200807945/200807945_8.jpg,200807945,에버칼정,장방형,분홍,EVC,분할선,7,7,347,223
/content/drive/MyDrive/img/201309202/201309202_92.jpg,201309202,잔큐75정,육각형,주황,DID,75,6,13,284,24
/content/drive/MyDrive/img/201402059/201402059_87.jpg,201402059,알티디75정,삼각형,분홍,PK,75,3,7,741,24
/content/drive/MyDrive/img/200500548/200500548_51.jpg,200500548,게므론골드정,타원형,주황,게므론G,-,8,13,1107,1
/content/drive/MyDrive/img/200906642/200906642_93.jpg,200906642,더마화이트정,원형,하양,T,C,5,22,909,60
/content/drive/MyDrive/img/202005052/202005052_47.jpg,202005052,브로젠장용정45mg,타원형,분홍,RY4,-,8,7,805,1
/content/drive/MyDrive/img/197900219/197900219_15.jpg,197900219,마스질정,원형,노랑,TG분할선MG,-,5,3,943,1
/content/drive/MyDrive/img/201700055/201700055_92.jpg,201700055,마그릭츄어블정,사각형,분홍,IY,-,2,7,483,1
/content/drive/MyDrive/img/199400581/199400581_10.jpg,199400581,어린이용타스펜정160밀리그램,원형,노랑,PT분할선160,-,5,3,762,1
/content/drive/MyDrive/img/201903831/201903831_81.jpg,201903831,솔루아펜연질캡슐,타원형,파랑|투명,솔루아펜,-,8,21,1209,1
/content/drive/MyDrive/img/199701488/199701488_30.jpg,199701488,로비탈연질캡슐,장방형,갈색,로비탈,-,7,0,1124,1
/content/drive/MyDrive/img/199700756/199700756_92.jpg,199700756,삐콤씨에프정,타원형,갈색,YH,B-F,8,0,1043,48
/content/drive/MyDrive/img/202001209/202001209_5.jpg,202001209,올싹정,장방형,분홍,K분할선T,-,7,7,605,1
/content/drive/MyDrive/img/202000002/202000002_42.jpg,202000002,프라맥스캡슐,장방형,초록,MDFDIO,-,7,17,634,1
/content/drive/MyDrive/img/200003019/200003019_8.jpg,200003019,삐삐콜플러스정,타원형,파랑,DEX,분할선,8,20,277,223
/content/drive/MyDrive/img/201602682/201602682_83.jpg,201602682,메클린구강용해필름25밀리그램,사각형,노랑,-,-,2,3,0,1
/content/drive/MyDrive/img/201901388/201901388_51.jpg,201901388,알러캡연질캡슐,타원형,보라|투명,IBAL,-,8,6,453,1
/content/drive/MyDrive/img/200100795/200100795_70.jpg,200100795,코비안에스정,원형,주황,S,분할선,5,13,809,223
/content/drive/MyDrive/img/201607127/201607127_84.jpg,201607127,액티넘이엑스골드정,원형,노랑,AM3041,-,5,3,47,1
/content/drive/MyDrive/img/201607127/201607127_7.jpg,201607127,액티넘이엑스골드정,원형,노랑,AM3041,-,5,3,47,1
/content/drive/MyDrive/img/202002568/202002568_47.jpg,202002568,요모겐트로키,기타,하양,YODWP,YODWP,0,22,1062,201
/content/drive/MyDrive/img/201600993/201600993_4.jpg,201600993,알파콜에프캡슐,장방형,주황,마크01,-,7,13,1138,1
/content/drive/MyDrive/img/200202988/200202988_14.jpg,200202988,라니드정,오각형,분홍,HK,75,4,7,421,24
/content/drive/MyDrive/img/201701158/201701158_79.jpg,201701158,에페젠정,삼각형,파랑,EAC,분할선,3,20,317,223
/content/drive/MyDrive/img/201102749/201102749_6.jpg,201102749,서클베인장용정75밀리그램,원형,하양,ASP75,-,5,22,72,1
/content/drive/MyDrive/img/200809301/200809301_2.jpg,200809301,헤몰빈큐플러스캡슐,장방형,빨강,TGHMBQ,-,7,9,932,1
/content/drive/MyDrive/img/201310498/201310498_42.jpg,201310498,자이날큐연질캡슐,타원형,파랑|투명,자이날Q,-,8,21,1233,1
/content/drive/MyDrive/img/201401248/201401248_100.jpg,201401248,덱쎈연질캡슐,타원형,초록|투명,DEXEN,-,8,18,278,1
/content/drive/MyDrive/img/200403167/200403167_58.jpg,200403167,아페린정,장방형,하양,H분할선S,AR,7,22,450,37
/content/drive/MyDrive/img/199501099/199501099_10.jpg,199501099,게루삼엠정,원형,하양,AHG,-,5,22,37,1
/content/drive/MyDrive/img/200711036/200711036_20.jpg,200711036,팜스타정,타원형,연두,SL9,-,8,11,866,1
/content/drive/MyDrive/img/201405107/201405107_34.jpg,201405107,티노큐정75mg,오각형,분홍,BP,75,4,7,126,24
/content/drive/MyDrive/img/200301795/200301795_60.jpg,200301795,뉴젠비싸이모정,원형,분홍,CYMO,-,5,7,225,1
/content/drive/MyDrive/img/200102658/200102658_12.jpg,200102658,타렌스탑캡슐,장방형,노랑,PK-BPK-B,-,7,3,743,1
/content/drive/MyDrive/img/199501262/199501262_63.jpg,199501262,한국유나이티드산화마그네슘정250mg,원형,하양,SM,UT,5,22,868,182
/content/drive/MyDrive/img/199903247/199903247_41.jpg,199903247,지엘피코락정,원형,연두,마크,-,5,11,1137,1
/content/drive/MyDrive/img/201707836/201707836_98.jpg,201707836,훼리폴엠캡슐,장방형,갈색,ICFRPM,-,7,0,455,1
/content/drive/MyDrive/img/200403333/200403333_71.jpg,200403333,에센비정,사각형,갈색,E,마크,2,0,315,214
